0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,33,0,25,10,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
3,0,91,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,17,0,0,56,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,7,0,82,0,0,43,74,0,0,0,0,0,0,0,0,0,0
6,0,0,0,27,86,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,73,0,0,0,0,49,0,0,83,0,0,0,0,0,0,0,0,0
8,0,14,0,0,0,4,17,0,7,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,94,0,0,5,0,7,0,35,0,0,0,0,0,0,0,0
10,0,0,0,0,78,0,0,0,56,0,0,0,81,45,0,0,0,0,0,0
11,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,0,36,0,0,0
12,0,0,0,0,0,0,0,0,29,0,87,0,44,0,0,0,39,0,0,0
13,0,0,0,0,0,0,0,0,0,49,0,54,0,12,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,56,0,0,45,0,71,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,65,0,34,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,49,0
17,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,18,0,0
18,0,0,0,0,0,0,0,0,0,0,0,35,0,0,53,0,20,0,56,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,51,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
